Region,Date,Daily_Min_Temp,Daily_Max_Temp,3_Day_Rolling_Avg_Max_Temp,3_Day_Rolling_Avg_Min_Temp
SPP-N,12/30/1997,22.4,29.1,28.8,17.6
SPP-N,12/31/1997,11.5,27.4,31.7,19.1
SPP-N,1/1/1998,23.2,38.7,33.1,20.4
SPP-N,1/2/1998,26.6,33.2,32.8,18.9
SPP-N,1/3/1998,6.9,26.6,26.3,12.3
SPP-N,1/4/1998,3.5,19.2,23.9,9.2
SPP-N,1/5/1998,17.1,25.8,24.3,14.1
SPP-N,1/6/1998,21.8,27.9,27.1,17.4
SPP-N,1/7/1998,13.3,27.6,26.4,16
SPP-N,1/8/1998,12.9,23.8,22.7,9.3
SPP-N,1/9/1998,1.9,16.7,14.8,2.3
SPP-N,1/10/1998,-7.7,3.9,10.1,-3.8
SPP-N,1/11/1998,-5.5,9.7,6.3,-5.4
SPP-N,1/12/1998,-3,5.2,8.4,-6.4
SPP-N,1/13/1998,-10.7,10.2,12.4,-2.8
SPP-N,1/14/1998,5.2,21.7,19.1,0.1
SPP-N,1/15/1998,5.7,25.4,25,9.3
SPP-N,1/16/1998,17.2,27.9,24.7,9.7
SPP-N,1/17/1998,6.4,20.8,23.1,10.6
SPP-N,1/18/1998,8.2,20.7,21.4,7.4
SPP-N,1/19/1998,7.6,22.7,21.3,8.9
SPP-N,1/20/1998,11,20.6,21.1,9.4
SPP-N,1/21/1998,9.8,19.9,22.1,10.9
SPP-N,1/22/1998,11.8,25.7,23.3,10.4
SPP-N,1/23/1998,9.7,24.3,25,9.8
SPP-N,1/24/1998,7.8,25,27.2,11.9
SPP-N,1/25/1998,18.2,32.5,29.4,14.6
SPP-N,1/26/1998,18,30.9,32.5,18
SPP-N,1/27/1998,17.9,34.3,33.6,20
SPP-N,1/28/1998,24.2,35.5,33.8,21.3
SPP-N,1/29/1998,21.9,31.4,34,21.5
SPP-N,1/30/1998,18.5,35.1,33.7,21.6
SPP-N,1/31/1998,24.4,34.5,33.3,21.2
SPP-N,2/1/1998,20.8,30.1,29.6,18.7
SPP-N,2/2/1998,11,24.2,25.8,13.5
SPP-N,2/3/1998,8.6,23.1,25,10.1
SPP-N,2/4/1998,10.6,27.7,26.8,10.8
SPP-N,2/5/1998,13.3,29.5,30.1,12.8
SPP-N,2/6/1998,14.4,33.3,32.7,14.9
SPP-N,2/7/1998,17.2,35.5,35.2,16.1
SPP-N,2/8/1998,16.7,36.9,36,18.6
SPP-N,2/9/1998,22,35.6,35.2,21
SPP-N,2/10/1998,24.3,33.2,34.4,23.5
SPP-N,2/11/1998,24.3,34.3,34.3,23
SPP-N,2/12/1998,20.5,35.6,34.4,21.7
SPP-N,2/13/1998,20.3,33.4,35.3,20.6
SPP-N,2/14/1998,21,37.1,37.2,23.8
SPP-N,2/15/1998,30.2,41,38.4,28.1
SPP-N,2/16/1998,33.3,37.2,37.7,31.2
SPP-N,2/17/1998,30.2,34.8,36.1,31.3
SPP-N,2/18/1998,30.4,36.2,36,30.5
SPP-N,2/19/1998,30.9,36.8,36.9,30.6
SPP-N,2/20/1998,30.6,37.8,39.1,30.3
SPP-N,2/21/1998,29.4,42.8,42.6,30.6
SPP-N,2/22/1998,31.7,47.2,45.6,31.3
SPP-N,2/23/1998,32.8,46.9,47.2,31.4
SPP-N,2/24/1998,29.8,47.6,47.1,33.5
SPP-N,2/25/1998,37.9,46.7,46.1,32.7
SPP-N,2/26/1998,30.4,44.1,41.7,30.8
SPP-N,2/27/1998,24.1,34.4,35.6,24.5
SPP-N,2/28/1998,19,28.4,30.7,20.3
SPP-N,3/1/1998,17.7,29.3,29.7,18.6
SPP-N,3/2/1998,19.1,31.4,29.9,17.9
SPP-N,3/3/1998,16.9,29,29.4,16
SPP-N,3/4/1998,12.1,27.7,28.6,15.1
SPP-N,3/5/1998,16.5,29,28.2,14.2
SPP-N,3/6/1998,14.1,28.1,28.2,16.1
SPP-N,3/7/1998,17.7,27.5,26.7,14.8
SPP-N,3/8/1998,12.6,24.6,22.8,10
SPP-N,3/9/1998,-0.5,16.2,17.3,1.4
SPP-N,3/10/1998,-8,11.3,12.4,-6.7
SPP-N,3/11/1998,-11.8,9.8,14.8,-9.5
SPP-N,3/12/1998,-8.8,23.5,21.7,-2
SPP-N,3/13/1998,14.5,31.9,27.1,3.7
SPP-N,3/14/1998,5.4,26,28.7,11.2
SPP-N,3/15/1998,13.8,28.2,29.2,13.8
SPP-N,3/16/1998,22.1,33.4,31.7,20.8
SPP-N,3/17/1998,26.5,33.5,32.8,24.5
SPP-N,3/18/1998,24.8,31.7,32.1,24.6
SPP-N,3/19/1998,22.4,31.2,32.9,21.8
SPP-N,3/20/1998,18.2,35.9,35.7,20.5
SPP-N,3/21/1998,20.9,39.8,38.6,21.2
SPP-N,3/22/1998,24.3,40,38.9,23.8
SPP-N,3/23/1998,26.2,36.7,39.4,25.4
SPP-N,3/24/1998,25.6,41.3,43.1,29.2
SPP-N,3/25/1998,35.8,51.1,51.3,35.1
SPP-N,3/26/1998,44,61.5,56.5,42.1
SPP-N,3/27/1998,46.7,56.7,57.2,43.8
SPP-N,3/28/1998,40.8,53.2,55.5,42.8
SPP-N,3/29/1998,41,56.5,54.2,39
SPP-N,3/30/1998,35.3,53.1,50.4,36
SPP-N,3/31/1998,31.8,41.7,45.6,32.5
SPP-N,4/1/1998,30.3,42,43.8,30
SPP-N,4/2/1998,27.8,47.7,44.8,30.1
SPP-N,4/3/1998,32.1,44.8,47.9,29.9
SPP-N,4/4/1998,29.8,51,49.5,31.6
SPP-N,4/5/1998,32.8,52.5,52.8,34.4
SPP-N,4/6/1998,40.6,54.8,52.8,38.5
SPP-N,4/7/1998,42.3,51,49.9,39.7
SPP-N,4/8/1998,36.4,43.9,48.9,37.8
SPP-N,4/9/1998,34.8,51.6,51.9,34.7
SPP-N,4/10/1998,32.9,60.2,60.2,35.8
SPP-N,4/11/1998,39.6,68.8,64.9,40.8
SPP-N,4/12/1998,49.8,65.8,65.6,45.5
SPP-N,4/13/1998,47.1,62.3,62.2,45.6
SPP-N,4/14/1998,40.1,58.6,57.9,41.7
SPP-N,4/15/1998,38.1,52.8,53.7,36.6
SPP-N,4/16/1998,31.6,49.6,52.1,33.7
SPP-N,4/17/1998,31.4,54,53.7,32
SPP-N,4/18/1998,33.1,57.6,55.5,33.8
SPP-N,4/19/1998,36.9,54.9,56.4,35.4
SPP-N,4/20/1998,36.3,56.9,57.9,36.5
SPP-N,4/21/1998,36.5,61.9,61.9,37.1
SPP-N,4/22/1998,38.5,66.8,67.1,38.9
SPP-N,4/23/1998,41.9,72.6,71.2,42.3
SPP-N,4/24/1998,46.4,74.3,72.1,46.3
SPP-N,4/25/1998,50.6,69.4,69,47.8
SPP-N,4/26/1998,46.5,63.3,63.8,45.6
SPP-N,4/27/1998,39.7,58.6,60.5,41.4
SPP-N,4/28/1998,38.1,59.7,59.8,40.3
SPP-N,4/29/1998,43.2,61.1,63.5,42.1
SPP-N,4/30/1998,44.9,69.7,66.4,44.7
SPP-N,5/1/1998,45.9,68.4,67.5,44.3
SPP-N,5/2/1998,41.9,64.2,68.2,43.6
SPP-N,5/3/1998,42.8,71.9,70.1,44.3
SPP-N,5/4/1998,48.1,74.2,72.2,46.1
SPP-N,5/5/1998,47.4,70.6,71.6,47.9
SPP-N,5/6/1998,48.3,70,69,47.7
SPP-N,5/7/1998,47.5,66.4,66.6,46.2
SPP-N,5/8/1998,42.8,63.3,65.3,45.9
SPP-N,5/9/1998,47.4,66.3,66.9,46.5
SPP-N,5/10/1998,49.2,71,69.7,49.1
SPP-N,5/11/1998,50.8,71.7,70.7,51
SPP-N,5/12/1998,52.8,69.4,72.6,51
SPP-N,5/13/1998,49.2,76.7,75.9,53.5
SPP-N,5/14/1998,58.3,81.4,78.6,56.5
SPP-N,5/15/1998,61.9,77.6,78.7,57
SPP-N,5/16/1998,50.8,77.1,77.9,55.5
SPP-N,5/17/1998,53.8,78.9,79.9,54.5
SPP-N,5/18/1998,58.8,83.8,81.6,57.1
SPP-N,5/19/1998,58.6,82,81.3,58.3
SPP-N,5/20/1998,57.4,78,78.3,57.9
SPP-N,5/21/1998,57.8,75,74.9,57.2
SPP-N,5/22/1998,56.4,71.6,70.4,55.4
SPP-N,5/23/1998,52,64.5,69,53
SPP-N,5/24/1998,50.6,70.9,69.1,51.2
SPP-N,5/25/1998,50.8,71.8,72.8,51.1
SPP-N,5/26/1998,51.9,75.6,76.2,52.5
SPP-N,5/27/1998,54.7,81.3,80.4,55.5
SPP-N,5/28/1998,59.9,84.2,82.3,57.9
SPP-N,5/29/1998,59.1,81.4,83.2,59.8
SPP-N,5/30/1998,60.4,83.8,82.4,58.5
SPP-N,5/31/1998,56.1,81.8,82,55.7
SPP-N,6/1/1998,50.6,80.3,80,52.9
SPP-N,6/2/1998,52,77.9,74.6,48.8
SPP-N,6/3/1998,43.8,65.7,66.7,45.7
SPP-N,6/4/1998,41.4,56.5,60.5,42.9
SPP-N,6/5/1998,43.5,59.3,60,42
SPP-N,6/6/1998,41,64.1,62.4,42.8
SPP-N,6/7/1998,43.8,63.7,63.1,45.3
SPP-N,6/8/1998,51.1,61.6,63.2,48.8
SPP-N,6/9/1998,51.3,64.2,65.8,50.8
SPP-N,6/10/1998,49.9,71.5,69.6,53.7
SPP-N,6/11/1998,59.7,72.9,73.4,55
SPP-N,6/12/1998,55.5,75.8,76,56.5
SPP-N,6/13/1998,54.4,79.3,77,56.2
SPP-N,6/14/1998,58.6,76,74.3,56.3
SPP-N,6/15/1998,55.8,67.6,72.8,55.4
SPP-N,6/16/1998,51.8,74.6,73.6,55.6
SPP-N,6/17/1998,59.2,78.6,76.7,57.9
SPP-N,6/18/1998,62.8,77,78.2,59.3
SPP-N,6/19/1998,55.8,78.9,78.5,59.6
SPP-N,6/20/1998,60.2,79.7,78.3,57
SPP-N,6/21/1998,55,76.4,78.5,57.2
SPP-N,6/22/1998,56.3,79.6,79.6,56.6
SPP-N,6/23/1998,58.6,82.8,83.1,59.8
SPP-N,6/24/1998,64.5,86.9,85.6,62.9
SPP-N,6/25/1998,65.8,87.1,87.5,64.7
SPP-N,6/26/1998,64,88.3,87.4,64.6
SPP-N,6/27/1998,64.1,86.6,86.6,63.5
SPP-N,6/28/1998,62.4,84.8,85.2,62.8
SPP-N,6/29/1998,62,84.2,83.6,61.3
SPP-N,6/30/1998,59.5,81.9,82.9,60.2
SPP-N,7/1/1998,58.9,82.5,82.2,60.2
SPP-N,7/2/1998,62,82.2,83.1,62.5
SPP-N,7/3/1998,66.5,84.6,83.6,63.9
SPP-N,7/4/1998,63.4,84,83.6,65.8
SPP-N,7/5/1998,67.6,82.2,84.8,66.3
SPP-N,7/6/1998,67.8,88.2,85.5,67.3
SPP-N,7/7/1998,66.4,86,86.5,66.7
SPP-N,7/8/1998,65.7,85.4,85.4,65.9
SPP-N,7/9/1998,65.5,84.8,85.6,66
SPP-N,7/10/1998,66.9,86.6,85.6,66.2
SPP-N,7/11/1998,66.1,85.4,85.9,66.4
SPP-N,7/12/1998,66.4,85.6,86.9,65.3
SPP-N,7/13/1998,63.5,89.7,88.6,65.3
SPP-N,7/14/1998,66,90.5,89.4,65.2
SPP-N,7/15/1998,66.2,88,87.8,63.9
SPP-N,7/16/1998,59.4,84.9,87.1,62.6
SPP-N,7/17/1998,62.1,88.5,88.7,61.6
SPP-N,7/18/1998,63.5,92.7,91.8,64.1
SPP-N,7/19/1998,66.9,94.3,94.5,65.6
SPP-N,7/20/1998,66.5,96.5,94.7,66.5
SPP-N,7/21/1998,66.2,93.4,91.5,64.9
SPP-N,7/22/1998,61.9,84.5,85.6,62
SPP-N,7/23/1998,57.9,78.9,80.2,59.8
SPP-N,7/24/1998,59.6,77.3,78.1,58.7
SPP-N,7/25/1998,58.5,78.1,78.2,59.8
SPP-N,7/26/1998,61.2,79.3,81.6,59.7
SPP-N,7/27/1998,59.3,87.2,84.5,61
SPP-N,7/28/1998,62.3,86.9,86.2,61
SPP-N,7/29/1998,61.3,84.4,82.2,60.6
SPP-N,7/30/1998,58.1,75.2,79.7,58.1
SPP-N,7/31/1998,54.8,79.4,78.9,57.4
SPP-N,8/1/1998,59.2,82.1,80.3,59.2
SPP-N,8/2/1998,63.8,79.5,79.6,61.9
SPP-N,8/3/1998,62.7,77.2,77,62.7
SPP-N,8/4/1998,61.6,74.3,76.1,62
SPP-N,8/5/1998,61.6,76.6,76.6,60.8
SPP-N,8/6/1998,59.2,78.9,77.5,60.6
SPP-N,8/7/1998,61.1,77,80.8,59.9
SPP-N,8/8/1998,59.3,86.5,84.3,60.7
SPP-N,8/9/1998,61.7,89.5,87.7,61.4
SPP-N,8/10/1998,63.2,87.2,87.3,61.7
SPP-N,8/11/1998,60,85.1,85.6,61.2
SPP-N,8/12/1998,60.3,84.3,85.2,60.1
SPP-N,8/13/1998,60.1,86.2,85.8,60.4
SPP-N,8/14/1998,60.7,86.7,85.7,59.9
SPP-N,8/15/1998,59,84.3,87,60.9
SPP-N,8/16/1998,62.9,90,87.2,61.8
SPP-N,8/17/1998,63.5,87.3,89.3,63
SPP-N,8/18/1998,62.6,90.8,89.9,64.4
SPP-N,8/19/1998,67.2,91.8,90.4,65
SPP-N,8/20/1998,65.1,88.7,89.3,65.8
SPP-N,8/21/1998,65,87.5,89.1,64.7
SPP-N,8/22/1998,64,91,90.1,64.1
SPP-N,8/23/1998,63.3,91.8,90.7,62.9
SPP-N,8/24/1998,61.4,89.4,88.6,60.5
SPP-N,8/25/1998,56.6,84.7,85.3,58.5
SPP-N,8/26/1998,57.6,81.8,84.5,59
SPP-N,8/27/1998,62.8,87,85.5,60.7
SPP-N,8/28/1998,61.8,87.8,87.9,60.8
SPP-N,8/29/1998,57.9,89.1,88.7,59.1
SPP-N,8/30/1998,57.8,89.1,87.9,58.3
SPP-N,8/31/1998,59.1,85.6,86.1,58.2
SPP-N,9/1/1998,57.8,83.4,85.8,57.2
SPP-N,9/2/1998,54.8,88.3,87.6,56.6
SPP-N,9/3/1998,57.2,91.3,90.7,56.7
SPP-N,9/4/1998,58.3,92.4,92.4,58.4
SPP-N,9/5/1998,59.8,93.5,92.6,59.5
SPP-N,9/6/1998,60.3,91.8,90.7,59.1
SPP-N,9/7/1998,57,86.7,85.6,55.6
SPP-N,9/8/1998,49.6,78.2,83,52.7
SPP-N,9/9/1998,51.5,84,84.5,53.3
SPP-N,9/10/1998,58.7,91.2,88,56.2
SPP-N,9/11/1998,58.3,89,88.8,57.9
SPP-N,9/12/1998,56.7,86.3,86.9,58.6
SPP-N,9/13/1998,60.6,85.5,84.4,59
SPP-N,9/14/1998,59.7,81.3,82.9,58.8
SPP-N,9/15/1998,56.2,81.7,82.7,57.6
SPP-N,9/16/1998,56.9,85,84.6,57.2
SPP-N,9/17/1998,58.5,87.1,86.7,57.8
SPP-N,9/18/1998,57.9,88,86.4,59.2
SPP-N,9/19/1998,61.1,84,82.9,58.2
SPP-N,9/20/1998,55.6,76.7,74.1,53.7
SPP-N,9/21/1998,44.4,61.6,67.6,47.5
SPP-N,9/22/1998,42.3,64.5,66.2,43.5
SPP-N,9/23/1998,43.6,72.7,71.8,45.1
SPP-N,9/24/1998,49.4,78.2,78.2,49.9
SPP-N,9/25/1998,56.5,83.8,80.8,57
SPP-N,9/26/1998,65,80.3,79.8,57.3
SPP-N,9/27/1998,50.5,75.4,78.9,55.2
SPP-N,9/28/1998,50.2,81.1,78.9,52
SPP-N,9/29/1998,55.3,80.2,77.7,52.7
SPP-N,9/30/1998,52.7,71.7,69.9,48.5
SPP-N,10/1/1998,37.4,57.8,61,44.1
SPP-N,10/2/1998,42.2,53.6,54.4,40.3
SPP-N,10/3/1998,41.3,51.9,52.7,42.7
SPP-N,10/4/1998,44.7,52.5,53.5,44
SPP-N,10/5/1998,45.9,56,54.6,43.7
SPP-N,10/6/1998,40.4,55.5,58,41.7
SPP-N,10/7/1998,38.9,62.4,61.6,39.6
SPP-N,10/8/1998,39.5,66.7,66,40.4
SPP-N,10/9/1998,42.8,68.7,67.7,42
SPP-N,10/10/1998,43.8,67.7,66.4,43.9
SPP-N,10/11/1998,45.1,62.8,62.2,42
SPP-N,10/12/1998,37.3,56.1,59.6,39.2
SPP-N,10/13/1998,35.4,60,60.3,37.4
SPP-N,10/14/1998,39.5,65,63.4,40.6
SPP-N,10/15/1998,47,65.2,64.5,46.8
SPP-N,10/16/1998,54,63.5,62.7,49.6
SPP-N,10/17/1998,47.9,59.5,59.8,45.6
SPP-N,10/18/1998,35,56.6,57.6,39.5
SPP-N,10/19/1998,35.5,56.9,57.1,35.5
SPP-N,10/20/1998,36,57.8,58.1,35.3
SPP-N,10/21/1998,34.4,59.6,60.6,35.9
SPP-N,10/22/1998,37.3,64.3,63,37.2
SPP-N,10/23/1998,39.9,65.1,64.8,40.3
SPP-N,10/24/1998,43.6,65,65.7,42
SPP-N,10/25/1998,42.5,67.1,65,43.6
SPP-N,10/26/1998,44.8,63,66,45.7
SPP-N,10/27/1998,49.9,67.8,63.9,47.5
SPP-N,10/28/1998,47.7,60.9,62.4,49.3
SPP-N,10/29/1998,50.4,58.6,57.1,45.5
SPP-N,10/30/1998,38.3,51.8,53.6,42.2
SPP-N,10/31/1998,37.9,50.4,51.3,37.2
SPP-N,11/1/1998,35.5,51.7,49.2,36.3
SPP-N,11/2/1998,35.4,45.5,45.2,33.6
SPP-N,11/3/1998,29.8,38.4,40.8,30.4
SPP-N,11/4/1998,26,38.3,37.6,26.9
SPP-N,11/5/1998,24.8,36.1,36.5,25
SPP-N,11/6/1998,24,35.2,34.9,25.1
SPP-N,11/7/1998,26.5,33.3,34.4,26.2
SPP-N,11/8/1998,28,34.6,34.8,28.6
SPP-N,11/9/1998,31.3,36.5,35.4,28.7
SPP-N,11/10/1998,26.7,34.9,35,25.5
SPP-N,11/11/1998,18.5,33.7,33.4,21
SPP-N,11/12/1998,17.8,31.7,35.4,19.7
SPP-N,11/13/1998,22.8,40.8,38,24
SPP-N,11/14/1998,31.5,41.5,41.8,27.3
SPP-N,11/15/1998,27.4,43,41,29.6
SPP-N,11/16/1998,30,38.6,40.7,28.5
SPP-N,11/17/1998,28.1,40.5,40.3,30
SPP-N,11/18/1998,32.1,41.7,38.1,27.1
SPP-N,11/19/1998,21.2,32.1,36.2,24.7
SPP-N,11/20/1998,20.7,34.6,37.3,22.4
SPP-N,11/21/1998,25.1,45.2,42.9,26.7
SPP-N,11/22/1998,34.2,48.9,46.7,30.3
SPP-N,11/23/1998,31.7,46.1,47.8,32.2
SPP-N,11/24/1998,30.7,48.4,47.5,32.3
SPP-N,11/25/1998,34.6,48,49.5,32.5
SPP-N,11/26/1998,32.3,52.1,51.2,33.4
SPP-N,11/27/1998,33.4,53.5,51.9,33.2
SPP-N,11/28/1998,34,50.1,52.1,37.4
SPP-N,11/29/1998,44.7,52.7,50.2,37.3
SPP-N,11/30/1998,33.3,47.7,51.2,37
SPP-N,12/1/1998,33,53,51.3,34.3
SPP-N,12/2/1998,36.7,53,53,35.3
SPP-N,12/3/1998,36.3,53.1,50.9,37.3
SPP-N,12/4/1998,38.9,46.7,47.6,36.4
SPP-N,12/5/1998,34,42.9,41.3,32.2
SPP-N,12/6/1998,23.8,34.3,37,26.1
SPP-N,12/7/1998,20.5,33.9,35.5,21.8
SPP-N,12/8/1998,21.1,38.5,36.6,21.8
SPP-N,12/9/1998,23.7,37.6,38.2,22.3
SPP-N,12/10/1998,21.9,38.6,39.2,23.7
SPP-N,12/11/1998,25.4,41.4,41,24.3
SPP-N,12/12/1998,25.7,43.1,42.5,26.4
SPP-N,12/13/1998,28.3,43,44.4,28
SPP-N,12/14/1998,29.9,47.1,42.7,28.4
SPP-N,12/15/1998,26.9,38.1,41,28
SPP-N,12/16/1998,27,37.7,38.3,25.7
SPP-N,12/17/1998,23.1,39.2,36.5,24.2
SPP-N,12/18/1998,22.3,32.7,30.7,15.5
SPP-N,12/19/1998,0.9,20.1,19.2,7.2
SPP-N,12/20/1998,-1.8,4.8,10.2,-1.6
SPP-N,12/21/1998,-4.1,5.7,7.4,-4.1
SPP-N,12/22/1998,-6.5,11.7,11.1,-4.2
SPP-N,12/23/1998,-2,15.8,15.7,-3.1
SPP-N,12/24/1998,-0.6,19.6,20.6,1.7
SPP-N,12/25/1998,7.9,26.3,24.3,5
SPP-N,12/26/1998,7.9,26.9,28.1,11.5
SPP-N,12/27/1998,18.7,31.2,30.5,14.8
SPP-N,12/28/1998,17.7,33.2,30.3,12.6
SPP-N,12/29/1998,1.5,26.4,24.5,6.8
SPP-N,12/30/1998,1.1,14,18.6,0.3
SPP-N,12/31/1998,-1.8,15.5,14.8,1
SPP-N,1/1/1999,3.7,14.9,14,0.3
SPP-N,1/2/1999,-1,11.6,9.7,-2.2
SPP-N,1/3/1999,-9.4,2.6,5,-9.5
SPP-N,1/4/1999,-18.2,0.9,8.4,-11.7
SPP-N,1/5/1999,-7.5,21.8,13,-9.6
SPP-N,1/6/1999,-3.2,16.2,15.3,-7.2
SPP-N,1/7/1999,-11,7.8,10.5,-4.4
SPP-N,1/8/1999,1.1,7.5,8.9,-8.8
SPP-N,1/9/1999,-16.5,11.4,8.8,-6.4
SPP-N,1/10/1999,-3.7,7.6,15.8,-5.9
SPP-N,1/11/1999,2.4,28.3,20,2
SPP-N,1/12/1999,7.3,23.9,20.9,1.1
SPP-N,1/13/1999,-6.6,10.4,18.6,1
SPP-N,1/14/1999,2.2,21.5,22.1,2.3
SPP-N,1/15/1999,11.4,34.5,30.5,11.5
SPP-N,1/16/1999,21,35.5,34.3,18.1
SPP-N,1/17/1999,22,33,32.1,19.3
SPP-N,1/18/1999,15,28,30.1,16.8
SPP-N,1/19/1999,13.5,29.2,29.5,15.4
SPP-N,1/20/1999,17.7,31.2,30.2,16.7
SPP-N,1/21/1999,18.8,30.3,30.1,20.4
SPP-N,1/22/1999,24.7,28.8,28,20.5
SPP-N,1/23/1999,17.9,25.1,24.9,17.9
SPP-N,1/24/1999,11.1,20.7,22.9,10.2
SPP-N,1/25/1999,1.7,22.8,24.3,8.7
SPP-N,1/26/1999,13.2,29.3,26.6,12.3
SPP-N,1/27/1999,21.9,27.7,27.7,15.6
SPP-N,1/28/1999,11.5,26,28.9,15.8
SPP-N,1/29/1999,14,33.1,29.8,13.4
SPP-N,1/30/1999,14.6,30.3,31.3,15.8
SPP-N,1/31/1999,18.8,30.5,31.7,19.6
SPP-N,2/1/1999,25.4,34.4,33.8,21.2
SPP-N,2/2/1999,19.3,36.6,35.3,24
SPP-N,2/3/1999,27.4,34.8,32.7,18
SPP-N,2/4/1999,7.2,26.7,33.8,18.2
SPP-N,2/5/1999,20.1,40,33.1,14.3
SPP-N,2/6/1999,15.8,32.5,37.7,19.7
SPP-N,2/7/1999,23.3,40.7,39.9,23.5
SPP-N,2/8/1999,31.5,46.4,43.1,26.2
SPP-N,2/9/1999,23.8,42.3,44.7,28.7
SPP-N,2/10/1999,30.9,45.5,43.1,24
SPP-N,2/11/1999,17.2,41.6,36.8,20.3
SPP-N,2/12/1999,12.8,23.2,33.8,13.6
SPP-N,2/13/1999,10.8,36.7,34.6,15.7
SPP-N,2/14/1999,23.7,44,39.3,20.3
SPP-N,2/15/1999,26.3,37.1,36.9,22.4
SPP-N,2/16/1999,17.1,29.5,33.2,19.6
SPP-N,2/17/1999,15.3,32.9,30.6,17.5
SPP-N,2/18/1999,20,29.5,31.1,17.1
SPP-N,2/19/1999,16,30.9,29.9,18.3
SPP-N,2/20/1999,18.9,29.2,30,16.7
SPP-N,2/21/1999,15.1,30,29.4,17.7
SPP-N,2/22/1999,19.1,29.1,30.3,17.9
SPP-N,2/23/1999,19.6,31.9,33.2,19.8
SPP-N,2/24/1999,20.8,38.5,37.4,21
SPP-N,2/25/1999,22.7,41.8,39.9,25
SPP-N,2/26/1999,31.4,39.5,39.5,28
SPP-N,2/27/1999,29.7,37.1,39.2,28.9
SPP-N,2/28/1999,25.5,40.9,41.9,27.8
SPP-N,3/1/1999,28.2,47.7,43.1,26.9
SPP-N,3/2/1999,27,40.7,40.5,23.5
SPP-N,3/3/1999,15.3,33.1,37.7,21.7
SPP-N,3/4/1999,22.7,39.3,35.6,19.8
SPP-N,3/5/1999,21.4,34.3,34.5,20.1
SPP-N,3/6/1999,16.2,29.8,32.4,18.1
SPP-N,3/7/1999,16.6,33.1,31,18.9
SPP-N,3/8/1999,23.9,30.3,32.1,19.5
SPP-N,3/9/1999,18.1,32.9,31,19.8
SPP-N,3/10/1999,17.3,29.9,31.1,17.9
SPP-N,3/11/1999,18.4,30.4,30.8,17.7
SPP-N,3/12/1999,17.4,32,32.5,18.1
SPP-N,3/13/1999,18.4,35.1,35.5,18
SPP-N,3/14/1999,18.1,39.4,40,20.4
SPP-N,3/15/1999,24.7,45.7,44.9,23.9
SPP-N,3/16/1999,29,49.6,46.6,29
SPP-N,3/17/1999,33.4,44.7,45.8,28.9
SPP-N,3/18/1999,24.3,43.1,45.4,28.3
SPP-N,3/19/1999,27,48.5,47,27
SPP-N,3/20/1999,29.7,49.4,47.9,27.5
SPP-N,3/21/1999,25.8,45.6,45.6,27.8
SPP-N,3/22/1999,27.8,41.7,44.7,27.2
SPP-N,3/23/1999,27.8,46.7,44.3,27
SPP-N,3/24/1999,25.3,44.3,45.9,26
SPP-N,3/25/1999,24.9,46.6,47.4,26.4
SPP-N,3/26/1999,29.1,51.3,49,29.2
SPP-N,3/27/1999,33.5,49.2,49.8,33.1
SPP-N,3/28/1999,36.6,48.9,51.6,33.7
SPP-N,3/29/1999,30.9,56.6,56.2,34.6
SPP-N,3/30/1999,36.2,63.2,59.5,37.2
SPP-N,3/31/1999,44.6,58.8,58.9,41.2
SPP-N,4/1/1999,42.9,54.8,54.2,39.8
SPP-N,4/2/1999,31.7,49.1,48,35.5
SPP-N,4/3/1999,32,40.1,46.1,29.8
SPP-N,4/4/1999,25.7,49.1,45.3,30.6
SPP-N,4/5/1999,34.2,46.6,49.4,31
SPP-N,4/6/1999,33.2,52.6,54.1,35.1
SPP-N,4/7/1999,38,63.2,58.5,37.7
SPP-N,4/8/1999,41.8,59.6,58.4,39
SPP-N,4/9/1999,37.3,52.4,53.1,38.6
SPP-N,4/10/1999,36.8,47.3,49.9,36.1
SPP-N,4/11/1999,34.1,49.9,52.1,34.5
SPP-N,4/12/1999,32.6,59.2,56.5,36.4
SPP-N,4/13/1999,42.5,60.5,58.7,39.4
SPP-N,4/14/1999,43,56.5,54.2,39.1
SPP-N,4/15/1999,31.9,45.6,47.4,34.8
SPP-N,4/16/1999,29.4,40.1,44.8,30.2
SPP-N,4/17/1999,29.4,48.7,49.4,30.3
SPP-N,4/18/1999,32.1,59.4,56.4,32.9
SPP-N,4/19/1999,37.1,61.2,62.2,37.1
SPP-N,4/20/1999,42.1,65.8,63.1,41.1
SPP-N,4/21/1999,44.2,62.3,61,43.1
SPP-N,4/22/1999,42.9,55,55.9,40.3
SPP-N,4/23/1999,33.8,50.3,54.6,38.1
SPP-N,4/24/1999,37.7,58.5,55.8,37.2
SPP-N,4/25/1999,40,58.4,57.8,41.1
SPP-N,4/26/1999,45.6,56.4,57,43.7
SPP-N,4/27/1999,45.4,56,58.4,45.6
SPP-N,4/28/1999,45.9,62.7,60.8,45.5
SPP-N,4/29/1999,45.1,63.6,64,44.4
SPP-N,4/30/1999,42,65.7,65.8,43.4
SPP-N,5/1/1999,43,68.2,66.5,44.3
SPP-N,5/2/1999,47.7,65.7,68,47.2
SPP-N,5/3/1999,50.8,70,68,51.8
SPP-N,5/4/1999,57,68.3,66.3,52.4
SPP-N,5/5/1999,49.4,60.7,60.3,50.5
SPP-N,5/6/1999,45,52,56.2,45.5
