Region,Time_UTC,T2,Q2,SWDOWN,GLW,WSPD,Temperature_F
Florida,6/30/1998 21:00,,0.0,633.9,429.7,4.44,94.5
Florida,6/30/1998 22:00,,0.0,458.1,425.7,4.99,92.8
Florida,6/30/1998 23:00,,0.0,245.4,423.2,5.1,90.6
Florida,7/1/1998 0:00,,0.0,53.6,419.3,4.61,87.4
Florida,7/1/1998 1:00,,0.0,0.0,411.5,3.85,84.1
Florida,7/1/1998 2:00,,0.0,0.0,406.5,3.34,82.2
Florida,7/1/1998 3:00,,0.0,0.0,401.7,2.92,80.6
Florida,7/1/1998 4:00,,0.0,0.0,397.5,2.71,79.3
Florida,7/1/1998 5:00,,0.0,0.0,393.2,2.56,77.9
Florida,7/1/1998 6:00,,0.0,0.0,389.3,2.51,76.7
Florida,7/1/1998 7:00,,0.0,0.0,385.7,2.39,75.8
Florida,7/1/1998 8:00,,0.0,0.0,382.9,2.29,74.9
Florida,7/1/1998 9:00,,0.0,0.0,381.0,2.27,74.2
Florida,7/1/1998 10:00,,0.0,0.0,379.4,2.21,73.5
Florida,7/1/1998 11:00,,0.0,33.9,378.6,2.17,74.0
Florida,7/1/1998 12:00,,0.0,222.4,383.9,2.4,79.2
Florida,7/1/1998 13:00,,0.0,436.1,393.4,3.4,84.3
Florida,7/1/1998 14:00,,0.0,639.8,400.3,3.88,88.0
Florida,7/1/1998 15:00,,0.0,814.1,406.6,4.12,91.3
Florida,7/1/1998 16:00,,0.0,940.4,412.3,4.2,93.7
Florida,7/1/1998 17:00,,0.0,1008.3,417.1,4.26,95.6
Florida,7/1/1998 18:00,,0.0,1013.4,420.4,4.44,96.8
Florida,7/1/1998 19:00,,0.0,954.0,421.7,4.55,97.2
Florida,7/1/1998 20:00,,0.0,835.4,422.0,4.73,96.9
Florida,7/1/1998 21:00,,0.0,665.1,421.7,4.96,96.1
Florida,7/1/1998 22:00,,0.0,465.7,419.2,5.13,94.4
Florida,7/1/1998 23:00,,0.0,250.9,415.9,5.13,92.0
Florida,7/2/1998 0:00,,0.0,56.4,412.2,4.46,88.5
Florida,7/2/1998 1:00,,0.0,0.0,406.8,3.74,84.9
Florida,7/2/1998 2:00,,0.0,0.0,402.5,3.28,82.6
Florida,7/2/1998 3:00,,0.0,0.0,401.0,2.84,81.0
Florida,7/2/1998 4:00,,0.0,0.0,398.5,2.5,79.4
Florida,7/2/1998 5:00,,0.0,0.0,393.8,2.25,77.9
Florida,7/2/1998 6:00,,0.0,0.0,389.7,2.09,76.7
Florida,7/2/1998 7:00,,0.0,0.0,387.5,1.95,75.9
Florida,7/2/1998 8:00,,0.0,0.0,385.1,1.76,75.0
Florida,7/2/1998 9:00,,0.0,0.0,383.5,1.7,74.4
Florida,7/2/1998 10:00,,0.0,0.0,382.0,1.71,73.8
Florida,7/2/1998 11:00,,0.0,33.0,381.8,1.58,74.5
Florida,7/2/1998 12:00,,0.0,228.0,384.6,1.34,79.6
Florida,7/2/1998 13:00,,0.0,442.7,396.8,1.97,85.9
Florida,7/2/1998 14:00,,0.0,643.0,405.3,2.39,89.6
Florida,7/2/1998 15:00,,0.0,792.0,412.7,2.45,92.3
Florida,7/2/1998 16:00,,0.0,876.9,420.2,2.5,94.5
Florida,7/2/1998 17:00,,0.0,915.7,425.4,2.72,95.7
Florida,7/2/1998 18:00,,0.0,929.8,427.5,3.06,96.3
Florida,7/2/1998 19:00,,0.0,860.4,430.3,3.33,96.5
Florida,7/2/1998 20:00,,0.0,738.7,431.5,3.78,96.0
Florida,7/2/1998 21:00,,0.0,583.3,430.6,4.05,94.7
Florida,7/2/1998 22:00,,0.0,411.5,428.0,3.98,93.1
Florida,7/2/1998 23:00,,0.0,226.8,423.9,3.8,90.9
Florida,7/3/1998 0:00,,0.0,49.3,419.5,3.09,87.6
Florida,7/3/1998 1:00,,0.0,0.0,410.9,2.36,83.1
Florida,7/3/1998 2:00,,0.0,0.0,403.8,2.02,80.9
Florida,7/3/1998 3:00,,0.0,0.0,400.6,1.75,79.2
Florida,7/3/1998 4:00,,0.0,0.0,398.0,1.58,78.1
Florida,7/3/1998 5:00,,0.0,0.0,396.2,1.53,77.2
Florida,7/3/1998 6:00,,0.0,0.0,395.6,1.48,76.4
Florida,7/3/1998 7:00,,0.0,0.0,393.4,1.44,75.6
Florida,7/3/1998 8:00,,0.0,0.0,391.2,1.42,74.9
Florida,7/3/1998 9:00,,0.0,0.0,390.4,1.34,74.3
Florida,7/3/1998 10:00,,0.0,0.0,388.7,1.33,73.6
Florida,7/3/1998 11:00,,0.0,30.2,385.8,1.25,74.4
Florida,7/3/1998 12:00,,0.0,220.9,387.1,0.96,79.3
Florida,7/3/1998 13:00,,0.0,439.3,397.8,1.57,85.7
Florida,7/3/1998 14:00,,0.0,643.6,406.9,2.34,90.0
Florida,7/3/1998 15:00,,0.0,815.4,413.5,2.83,93.0
Florida,7/3/1998 16:00,,0.0,930.9,419.9,3.08,95.0
Florida,7/3/1998 17:00,,0.0,979.9,424.8,3.4,96.2
Florida,7/3/1998 18:00,,0.0,957.9,428.0,3.77,96.2
Florida,7/3/1998 19:00,,0.0,853.8,431.5,4.04,95.4
Florida,7/3/1998 20:00,,0.0,726.5,432.2,4.02,94.6
Florida,7/3/1998 21:00,,0.0,569.2,432.1,4.01,93.5
Florida,7/3/1998 22:00,,0.0,410.7,429.2,3.91,91.9
Florida,7/3/1998 23:00,,0.0,231.2,425.1,3.69,90.1
Florida,7/4/1998 0:00,,0.0,52.4,419.8,2.84,86.9
Florida,7/4/1998 1:00,,0.0,0.0,413.2,2.24,82.9
Florida,7/4/1998 2:00,,0.0,0.0,410.5,2.03,81.1
Florida,7/4/1998 3:00,,0.0,0.0,411.6,1.89,80.1
Florida,7/4/1998 4:00,,0.0,0.0,408.5,1.83,79.2
Florida,7/4/1998 5:00,,0.0,0.0,406.4,1.73,78.2
Florida,7/4/1998 6:00,,0.0,0.0,405.8,1.7,77.5
Florida,7/4/1998 7:00,,0.0,0.0,409.1,1.71,77.1
Florida,7/4/1998 8:00,,0.0,0.0,405.5,1.62,76.5
Florida,7/4/1998 9:00,,0.0,0.0,401.6,1.64,75.8
Florida,7/4/1998 10:00,,0.0,0.0,400.7,1.6,75.4
Florida,7/4/1998 11:00,,0.0,30.2,398.3,1.51,76.0
Florida,7/4/1998 12:00,,0.0,219.8,402.5,1.52,81.0
Florida,7/4/1998 13:00,,0.0,433.3,412.0,2.6,85.7
Florida,7/4/1998 14:00,,0.0,633.5,418.6,2.84,89.0
Florida,7/4/1998 15:00,,0.0,796.7,422.8,2.81,90.9
Florida,7/4/1998 16:00,,0.0,906.3,426.5,2.91,92.1
Florida,7/4/1998 17:00,,0.0,951.0,430.1,3.04,92.9
Florida,7/4/1998 18:00,,0.0,928.2,432.3,3.33,92.5
Florida,7/4/1998 19:00,,0.0,878.1,431.6,3.5,92.1
Florida,7/4/1998 20:00,,0.0,754.5,431.7,3.36,91.4
Florida,7/4/1998 21:00,,0.0,590.1,431.0,3.11,90.4
Florida,7/4/1998 22:00,,0.0,394.7,429.9,2.67,88.9
Florida,7/4/1998 23:00,,0.0,207.7,427.6,2.48,86.7
Florida,12/31/2000 0:00,,0.0,0.0,236.9,4.36,41.0
Florida,12/31/2000 1:00,,0.0,0.0,233.5,4.28,39.3
Florida,12/31/2000 2:00,,0.0,0.0,230.7,4.17,37.6
Florida,12/31/2000 3:00,,0.0,0.0,228.9,4.06,36.3
Florida,12/31/2000 4:00,,0.0,0.0,227.1,3.95,35.1
Florida,12/31/2000 5:00,,0.0,0.0,226.0,3.88,34.2
Florida,12/31/2000 6:00,,0.0,0.0,225.1,3.75,33.2
Florida,12/31/2000 7:00,,0.0,0.0,225.4,3.52,32.3
Florida,12/31/2000 8:00,,0.0,0.0,226.8,3.68,31.5
Florida,12/31/2000 9:00,,0.0,0.0,224.3,3.88,30.8
Florida,12/31/2000 10:00,,0.0,0.0,223.8,3.93,30.5
Florida,12/31/2000 11:00,,0.0,0.0,222.9,3.94,30.0
Florida,12/31/2000 12:00,,0.0,0.0,222.2,3.78,29.4
Florida,12/31/2000 13:00,,0.0,97.7,222.0,3.8,31.3
Florida,12/31/2000 14:00,,0.0,309.9,225.2,4.43,36.0
Florida,12/31/2000 15:00,,0.0,502.4,229.2,4.39,40.0
Florida,12/31/2000 16:00,,0.0,637.8,232.9,4.25,43.6
Florida,12/31/2000 17:00,,0.0,709.9,235.6,4.15,46.0
Florida,12/31/2000 18:00,,0.0,710.9,237.9,4.02,47.8
Florida,12/31/2000 19:00,,0.0,640.4,239.5,3.97,49.0
Florida,12/31/2000 20:00,,0.0,506.1,240.3,3.89,49.3
Florida,12/31/2000 21:00,,0.0,313.4,240.3,3.83,48.9
Florida,12/31/2000 22:00,,0.0,100.5,239.1,3.26,46.4
Florida,12/31/2000 23:00,,0.0,0.0,235.1,2.62,40.4
Florida,1/1/2001 0:00,,0.0,0.0,231.3,2.52,37.4
Florida,1/1/2001 1:00,,0.0,0.0,229.0,2.46,35.8
Florida,1/1/2001 2:00,,0.0,0.0,227.7,2.31,34.3
Florida,1/1/2001 3:00,,0.0,0.0,227.0,2.22,33.5
Florida,1/1/2001 4:00,,0.0,0.0,226.6,2.19,32.8
Florida,1/1/2001 5:00,,0.0,0.0,226.4,2.25,31.9
Florida,1/1/2001 6:00,,0.0,0.0,226.8,2.33,31.5
Florida,1/1/2001 7:00,,0.0,0.0,227.1,2.41,31.1
Florida,1/1/2001 8:00,,0.0,0.0,228.4,2.45,30.9
Florida,1/1/2001 9:00,,0.0,0.0,231.6,2.48,30.5
Florida,1/1/2001 10:00,,0.0,0.0,232.5,2.57,30.3
Florida,1/1/2001 11:00,,0.0,0.0,232.1,2.55,29.9
Florida,1/1/2001 12:00,,0.0,0.0,231.3,2.52,29.4
Florida,1/1/2001 13:00,,0.0,105.0,234.9,2.44,32.4
Florida,1/1/2001 14:00,,0.0,323.8,236.6,2.67,40.1
Florida,1/1/2001 15:00,,0.0,512.3,242.1,3.08,46.5
Florida,1/1/2001 16:00,,0.0,641.6,249.0,2.93,50.7
Florida,1/1/2001 17:00,,0.0,699.4,253.9,2.65,53.5
Florida,1/1/2001 18:00,,0.0,700.7,258.8,2.63,55.6
Florida,1/1/2001 19:00,,0.0,627.8,262.8,2.58,56.9
Florida,1/1/2001 20:00,,0.0,489.8,266.0,2.74,57.2
Florida,1/1/2001 21:00,,0.0,298.6,268.5,2.78,56.6
Florida,1/1/2001 22:00,,0.0,93.2,269.8,2.24,53.0
Florida,1/1/2001 23:00,,0.0,0.0,269.4,2.12,47.2
Florida,5/31/2004 0:00,,0.0,15.2,391.8,4.03,82.3
Florida,5/31/2004 1:00,,0.0,0.0,386.1,3.03,78.3
Florida,5/31/2004 2:00,,0.0,0.0,381.9,2.62,76.0
Florida,5/31/2004 3:00,,0.0,0.0,377.7,2.24,74.2
Florida,5/31/2004 4:00,,0.0,0.0,374.3,1.99,72.7
Florida,5/31/2004 5:00,,0.0,0.0,371.5,1.96,71.7
Florida,5/31/2004 6:00,,0.0,0.0,369.2,2.04,70.7
Florida,5/31/2004 7:00,,0.0,0.0,366.7,2.09,70.1
Florida,5/31/2004 8:00,,0.0,0.0,364.6,2.05,69.5
Florida,5/31/2004 9:00,,0.0,0.0,364.3,2.05,69.2
Florida,5/31/2004 10:00,,0.0,0.0,363.4,2.08,68.8
Florida,5/31/2004 11:00,,0.0,58.7,362.9,2.14,70.3
Florida,5/31/2004 12:00,,0.0,254.5,367.2,1.99,75.7
Florida,5/31/2004 13:00,,0.0,472.7,378.9,3.14,82.9
Florida,5/31/2004 14:00,,0.0,672.0,386.8,3.57,87.1
Florida,5/31/2004 15:00,,0.0,839.5,391.9,3.9,90.1
Florida,5/31/2004 16:00,,0.0,959.9,395.1,4.0,92.5
Florida,5/31/2004 17:00,,0.0,1026.0,397.7,4.23,94.0
Florida,5/31/2004 18:00,,0.0,1019.7,399.8,4.63,94.9
Florida,5/31/2004 19:00,,0.0,947.2,401.1,4.97,95.0
Florida,5/31/2004 20:00,,0.0,802.7,401.4,5.4,94.3
Florida,5/31/2004 21:00,,0.0,619.8,400.2,5.78,93.0
Florida,5/31/2004 22:00,,0.0,422.7,396.7,5.88,90.8
Florida,5/31/2004 23:00,,0.0,219.5,389.8,5.47,88.1
Florida,6/1/2004 0:00,,0.0,29.9,383.6,4.18,83.8
Florida,6/1/2004 1:00,,0.0,0.0,374.4,3.07,78.5
Florida,6/1/2004 2:00,,0.0,0.0,367.5,2.55,75.4
Florida,6/1/2004 3:00,,0.0,0.0,362.3,2.08,73.0
Florida,6/1/2004 4:00,,0.0,0.0,358.3,2.1,71.4
Florida,6/1/2004 5:00,,0.0,0.0,354.4,2.18,70.1
Florida,6/1/2004 6:00,,0.0,0.0,351.8,2.19,68.8
Florida,6/1/2004 7:00,,0.0,0.0,349.4,2.11,67.7
Florida,6/1/2004 8:00,,0.0,0.0,348.5,2.07,67.0
Florida,6/1/2004 9:00,,0.0,0.0,348.1,1.99,66.3
Florida,6/1/2004 10:00,,0.0,0.0,347.9,1.87,65.8
Florida,6/1/2004 11:00,,0.0,42.9,347.8,1.85,67.1
Florida,6/1/2004 12:00,,0.0,288.4,353.1,1.77,73.7
Florida,6/1/2004 13:00,,0.0,509.7,367.4,3.24,82.1
Florida,6/1/2004 14:00,,0.0,710.3,376.2,3.71,87.0
Florida,6/1/2004 15:00,,0.0,872.4,382.9,3.71,90.2
Florida,6/1/2004 16:00,,0.0,985.3,388.1,3.86,92.3
Florida,6/1/2004 17:00,,0.0,1027.6,390.6,4.22,93.6
Florida,6/1/2004 18:00,,0.0,1024.3,392.2,4.64,94.3
Florida,6/1/2004 19:00,,0.0,950.8,392.6,4.98,94.2
Florida,6/1/2004 20:00,,0.0,791.3,394.1,5.18,93.2
Florida,6/1/2004 21:00,,0.0,629.8,390.5,5.12,91.7
Florida,6/1/2004 22:00,,0.0,433.1,386.8,4.95,89.8
Florida,6/1/2004 23:00,,0.0,213.7,383.3,4.43,86.9
Florida,7/7/2004 0:00,,0.0,44.8,410.0,2.99,84.3
Florida,7/7/2004 1:00,,0.0,0.0,405.9,2.14,81.7
Florida,7/7/2004 2:00,,0.0,0.0,402.6,1.73,80.1
Florida,7/7/2004 3:00,,0.0,0.0,398.6,1.61,78.6
Florida,7/7/2004 4:00,,0.0,0.0,394.9,1.48,77.6
Florida,7/7/2004 5:00,,0.0,0.0,391.6,1.52,76.6
Florida,7/7/2004 6:00,,0.0,0.0,388.8,1.47,75.9
Florida,7/7/2004 7:00,,0.0,0.0,385.7,1.51,74.8
Florida,7/7/2004 8:00,,0.0,0.0,382.8,1.48,74.0
Florida,7/7/2004 9:00,,0.0,0.0,380.4,1.51,73.2
Florida,7/7/2004 10:00,,0.0,0.0,378.2,1.62,72.6
Florida,7/7/2004 11:00,,0.0,30.2,376.3,1.62,72.8
Florida,7/7/2004 12:00,,0.0,224.7,379.4,1.39,77.1
Florida,7/7/2004 13:00,,0.0,439.5,388.1,1.79,82.2
Florida,7/7/2004 14:00,,0.0,646.0,394.9,1.67,85.7
Florida,7/7/2004 15:00,,0.0,844.5,402.3,1.63,88.8
Florida,7/7/2004 16:00,,0.0,960.1,407.4,1.66,91.1
Florida,7/7/2004 17:00,,0.0,1019.0,411.5,1.83,92.8
Florida,7/7/2004 18:00,,0.0,1015.4,413.7,1.98,93.5
Florida,7/7/2004 19:00,,0.0,942.1,414.9,2.43,93.7
Florida,7/7/2004 20:00,,0.0,840.1,415.5,2.86,93.0
Florida,7/7/2004 21:00,,0.0,669.8,414.7,3.39,91.8
Florida,7/7/2004 22:00,,0.0,434.1,412.5,3.82,90.0
Florida,7/7/2004 23:00,,0.0,218.7,410.3,3.76,87.8
Florida,7/8/2004 0:00,,0.0,28.7,407.4,2.96,84.4
Florida,7/8/2004 1:00,,0.0,0.0,401.6,2.15,81.3
Florida,7/8/2004 2:00,,0.0,0.0,397.0,1.75,79.6
Florida,7/8/2004 3:00,,0.0,0.0,392.7,1.55,78.1
Florida,7/8/2004 4:00,,0.0,0.0,388.5,1.48,76.8
Florida,7/8/2004 5:00,,0.0,0.0,383.8,1.42,75.9
Florida,7/8/2004 6:00,,0.0,0.0,379.6,1.39,74.7
Florida,7/8/2004 7:00,,0.0,0.0,375.5,1.33,73.5
Florida,7/8/2004 8:00,,0.0,0.0,372.2,1.27,72.7
Florida,7/8/2004 9:00,,0.0,0.0,369.3,1.22,71.9
Florida,7/8/2004 10:00,,0.0,0.0,367.0,1.27,71.1
Florida,7/8/2004 11:00,,0.0,34.1,365.7,1.25,71.7
Florida,7/8/2004 12:00,,0.0,225.6,366.8,1.01,75.6
Florida,7/8/2004 13:00,,0.0,446.1,376.2,1.88,81.2
Florida,7/8/2004 14:00,,0.0,651.0,382.6,2.25,85.2
Florida,7/8/2004 15:00,,0.0,851.6,389.5,2.22,88.2
Florida,7/8/2004 16:00,,0.0,970.3,394.6,2.25,90.7
Florida,7/8/2004 17:00,,0.0,1029.0,398.1,2.36,92.7
Florida,7/8/2004 18:00,,0.0,1020.7,400.8,2.65,93.8
Florida,7/8/2004 19:00,,0.0,943.0,402.3,3.06,94.2
Florida,7/8/2004 20:00,,0.0,815.5,402.4,3.38,94.0
Florida,7/8/2004 21:00,,0.0,638.5,402.1,4.04,93.0
Florida,7/8/2004 22:00,,0.0,437.2,401.1,4.61,91.0
Florida,7/8/2004 23:00,,0.0,226.9,397.9,4.76,88.2
Florida,7/9/2004 0:00,,0.0,33.6,393.4,4.08,84.6
Florida,7/9/2004 1:00,,0.0,0.0,388.0,3.21,81.0
Florida,7/9/2004 2:00,,0.0,0.0,383.7,2.63,78.8
Florida,7/9/2004 3:00,,0.0,0.0,380.1,2.2,77.1
Florida,7/9/2004 4:00,,0.0,0.0,376.9,1.96,75.6
Florida,7/9/2004 5:00,,0.0,0.0,373.6,1.79,74.5
Florida,7/9/2004 6:00,,0.0,0.0,371.4,1.72,73.5
Florida,7/9/2004 7:00,,0.0,0.0,369.6,1.73,72.6
Florida,7/9/2004 8:00,,0.0,0.0,368.2,1.65,71.7
Florida,7/9/2004 9:00,,0.0,0.0,367.5,1.62,71.1
Florida,7/9/2004 10:00,,0.0,0.0,367.4,1.55,70.7
Florida,7/9/2004 11:00,,0.0,32.3,367.8,1.44,71.5
Florida,7/9/2004 12:00,,0.0,231.5,370.0,1.42,75.9
Florida,7/9/2004 13:00,,0.0,459.1,380.6,2.46,81.7
Florida,7/9/2004 14:00,,0.0,671.6,388.0,2.42,85.7
Florida,7/9/2004 15:00,,0.0,841.9,393.8,2.17,88.5
Florida,7/9/2004 16:00,,0.0,964.6,398.4,2.01,90.7
Florida,7/9/2004 17:00,,0.0,1020.6,401.7,2.15,92.3
Florida,7/9/2004 18:00,,0.0,1025.1,404.5,2.45,93.3
Florida,7/9/2004 19:00,,0.0,961.6,407.0,2.8,94.0
Florida,7/9/2004 20:00,,0.0,842.7,407.7,3.21,93.9
Florida,7/9/2004 21:00,,0.0,677.6,407.4,3.78,93.2
Florida,7/9/2004 22:00,,0.0,469.0,405.8,4.49,91.7
Florida,7/9/2004 23:00,,0.0,250.6,403.5,5.12,89.0
Florida,7/10/2004 0:00,,0.0,56.8,398.7,4.77,85.0
Florida,7/10/2004 1:00,,0.0,0.0,394.3,3.85,81.9
Florida,7/10/2004 2:00,,0.0,0.0,392.4,3.03,79.8
Florida,7/10/2004 3:00,,0.0,0.0,391.5,2.52,78.6
Florida,7/10/2004 4:00,,0.0,0.0,390.2,2.21,77.5
Florida,7/10/2004 5:00,,0.0,0.0,388.4,1.76,76.4
Florida,7/10/2004 6:00,,0.0,0.0,387.2,1.59,75.2
Florida,7/10/2004 7:00,,0.0,0.0,386.2,1.65,74.7
Florida,7/10/2004 8:00,,0.0,0.0,384.5,1.81,73.9
Florida,7/10/2004 9:00,,0.0,0.0,383.1,1.92,73.3
Florida,7/10/2004 10:00,,0.0,0.0,381.9,1.94,72.8
Florida,7/10/2004 11:00,,0.0,36.0,381.1,1.99,73.7
Florida,7/10/2004 12:00,,0.0,230.9,384.8,2.01,78.3
Florida,7/10/2004 13:00,,0.0,445.9,393.8,3.07,83.2
Florida,7/10/2004 14:00,,0.0,658.0,400.6,2.89,86.5
Florida,7/10/2004 15:00,,0.0,831.2,406.8,2.29,89.4
Florida,7/10/2004 16:00,,0.0,951.8,411.1,1.86,91.6
Florida,7/10/2004 17:00,,0.0,1014.6,414.1,1.81,93.0
Florida,7/10/2004 18:00,,0.0,1009.2,416.4,2.26,93.7
Florida,7/10/2004 19:00,,0.0,928.9,418.6,2.93,94.1
Florida,7/10/2004 20:00,,0.0,815.4,417.7,3.63,93.7
Florida,7/10/2004 21:00,,0.0,649.0,416.7,4.34,92.7
Florida,7/10/2004 22:00,,0.0,449.3,413.5,4.99,91.1
Florida,7/10/2004 23:00,,0.0,231.3,409.4,5.27,88.6
Florida,1/22/2009 0:00,,0.0,0.0,230.3,2.49,38.4
Florida,1/22/2009 1:00,,0.0,0.0,228.0,2.29,36.1
Florida,1/22/2009 2:00,,0.0,0.0,226.5,2.06,34.6
Florida,1/22/2009 3:00,,0.0,0.0,225.3,1.92,33.3
Florida,1/22/2009 4:00,,0.0,0.0,224.3,1.94,32.6
Florida,1/22/2009 5:00,,0.0,0.0,222.9,2.09,31.5
Florida,1/22/2009 6:00,,0.0,0.0,222.0,2.21,30.7
Florida,1/22/2009 7:00,,0.0,0.0,221.2,2.29,29.6
Florida,1/22/2009 8:00,,0.0,0.0,221.1,2.15,29.2
Florida,1/22/2009 9:00,,0.0,0.0,221.4,2.1,28.8
Florida,1/22/2009 10:00,,0.0,0.0,221.9,2.13,28.5
Florida,1/22/2009 11:00,,0.0,0.0,222.6,2.13,28.3
Florida,1/22/2009 12:00,,0.0,0.0,223.0,2.15,28.0
Florida,1/22/2009 13:00,,0.0,107.2,224.1,1.93,31.9
Florida,1/22/2009 14:00,,0.0,337.1,231.0,1.91,40.6
Florida,1/22/2009 15:00,,0.0,531.8,239.7,2.12,48.1
Florida,1/22/2009 16:00,,0.0,675.4,246.0,2.05,52.4
Florida,1/22/2009 17:00,,0.0,758.5,249.7,1.87,54.9
Florida,1/22/2009 18:00,,0.0,761.9,255.2,1.61,56.7
Florida,1/22/2009 19:00,,0.0,694.3,260.5,1.51,57.8
Florida,1/22/2009 20:00,,0.0,574.4,261.7,1.41,58.6
Florida,1/22/2009 21:00,,0.0,404.4,261.7,1.52,58.4
Florida,1/22/2009 22:00,,0.0,177.0,262.2,1.5,56.8
Florida,1/22/2009 23:00,,0.0,0.1,259.6,1.41,48.7
Florida,1/23/2009 0:00,,0.0,0.0,254.3,1.44,44.9
Florida,1/23/2009 1:00,,0.0,0.0,251.4,1.58,42.3
Florida,1/23/2009 2:00,,0.0,0.0,249.1,1.63,40.2
Florida,1/23/2009 3:00,,0.0,0.0,247.7,1.72,39.0
Florida,1/23/2009 4:00,,0.0,0.0,246.6,1.91,38.1
Florida,1/23/2009 5:00,,0.0,0.0,245.4,2.12,37.3
Florida,1/23/2009 6:00,,0.0,0.0,244.4,2.11,36.5
Florida,1/23/2009 7:00,,0.0,0.0,244.2,2.1,35.8
Florida,1/23/2009 8:00,,0.0,0.0,243.9,2.15,35.3
Florida,1/23/2009 9:00,,0.0,0.0,243.9,2.31,34.8
Florida,1/23/2009 10:00,,0.0,0.0,243.8,2.28,34.4
Florida,1/23/2009 11:00,,0.0,0.0,243.8,2.31,34.3
Florida,1/23/2009 12:00,,0.0,0.0,244.3,2.11,34.2
Florida,1/23/2009 13:00,,0.0,106.5,246.0,2.02,38.4
Florida,1/23/2009 14:00,,0.0,334.8,252.9,1.83,46.8
Florida,1/23/2009 15:00,,0.0,533.7,263.6,2.3,56.1
Florida,1/23/2009 16:00,,0.0,677.5,271.7,2.41,61.5
Florida,1/23/2009 17:00,,0.0,756.6,277.2,2.14,64.3
Florida,1/23/2009 18:00,,0.0,762.1,282.1,1.89,66.1
Florida,1/23/2009 19:00,,0.0,699.1,285.4,1.92,67.2
Florida,1/23/2009 20:00,,0.0,567.0,287.7,2.24,67.2
Florida,1/23/2009 21:00,,0.0,375.6,288.3,2.58,66.7
Florida,1/23/2009 22:00,,0.0,158.2,289.3,2.65,64.2
Florida,1/23/2009 23:00,,0.0,0.0,284.2,2.25,56.1
Florida,2/5/2009 0:00,,0.0,0.0,228.5,4.63,42.4
Florida,2/5/2009 1:00,,0.0,0.0,225.6,4.58,40.5
Florida,2/5/2009 2:00,,0.0,0.0,223.3,4.86,39.1
Florida,2/5/2009 3:00,,0.0,0.0,221.1,5.18,38.0
Florida,2/5/2009 4:00,,0.0,0.0,218.9,5.32,36.8
Florida,2/5/2009 5:00,,0.0,0.0,216.3,5.24,35.5
Florida,2/5/2009 6:00,,0.0,0.0,214.2,5.23,34.3
Florida,2/5/2009 7:00,,0.0,0.0,211.9,5.17,33.2
Florida,2/5/2009 8:00,,0.0,0.0,209.6,5.07,32.1
Florida,2/5/2009 9:00,,0.0,0.0,207.3,5.11,31.4
Florida,2/5/2009 10:00,,0.0,0.0,205.6,5.02,30.6
Florida,2/5/2009 11:00,,0.0,0.0,204.3,4.88,29.8
Florida,2/5/2009 12:00,,0.0,0.0,203.6,4.69,29.4
Florida,2/5/2009 13:00,,0.0,133.0,203.5,4.93,31.0
Florida,2/5/2009 14:00,,0.0,369.8,206.4,5.42,34.6
Florida,2/5/2009 15:00,,0.0,585.0,211.1,5.26,38.5
Florida,2/5/2009 16:00,,0.0,739.5,216.6,5.04,42.2
Florida,2/5/2009 17:00,,0.0,827.6,221.6,4.91,45.3
Florida,2/5/2009 18:00,,0.0,840.4,226.8,4.85,47.6
Florida,2/5/2009 19:00,,0.0,772.6,231.2,4.73,49.0
Florida,2/5/2009 20:00,,0.0,656.2,234.7,4.84,49.8
Florida,2/5/2009 21:00,,0.0,470.5,237.2,4.8,49.8
Florida,2/5/2009 22:00,,0.0,245.0,238.9,4.58,48.7
Florida,2/5/2009 23:00,,0.0,16.9,238.7,3.63,44.1
Florida,1/4/2010 0:00,,0.0,0.0,289.1,2.81,46.6
Florida,1/4/2010 1:00,,0.0,0.0,286.7,2.8,45.2
Florida,1/4/2010 2:00,,0.0,0.0,282.1,2.86,44.0
Florida,1/4/2010 3:00,,0.0,0.0,277.9,3.02,42.7
Florida,1/4/2010 4:00,,0.0,0.0,271.4,3.1,41.6
Florida,1/4/2010 5:00,,0.0,0.0,265.0,3.36,40.5
Florida,1/4/2010 6:00,,0.0,0.0,260.8,3.58,39.5
Florida,1/4/2010 7:00,,0.0,0.0,256.2,3.6,38.5
Florida,1/4/2010 8:00,,0.0,0.0,251.6,3.54,37.6
Florida,1/4/2010 9:00,,0.0,0.0,244.7,3.47,36.7
Florida,1/4/2010 10:00,,0.0,0.0,242.3,3.36,35.9
Florida,1/4/2010 11:00,,0.0,0.0,240.5,3.33,35.2
Florida,1/4/2010 12:00,,0.0,0.0,237.2,3.29,34.6
Florida,1/4/2010 13:00,,0.0,96.0,236.0,3.5,36.2
Florida,1/4/2010 14:00,,0.0,311.0,237.6,4.06,40.3
Florida,1/4/2010 15:00,,0.0,502.6,240.6,4.11,43.9
Florida,1/4/2010 16:00,,0.0,639.9,244.2,4.1,47.0
Florida,1/4/2010 17:00,,0.0,708.2,247.6,4.22,49.5
Florida,1/4/2010 18:00,,0.0,703.7,250.9,4.3,51.1
Florida,1/4/2010 19:00,,0.0,630.1,253.2,4.4,52.4
Florida,1/4/2010 20:00,,0.0,496.3,255.0,4.43,52.5
Florida,1/4/2010 21:00,,0.0,311.6,255.6,4.29,52.1
Florida,1/4/2010 22:00,,0.0,109.6,255.6,3.76,49.8
Florida,1/4/2010 23:00,,0.0,0.0,253.3,3.22,45.2
