Region,Time_UTC,Temperature_F,Q2,SWDOWN,GLW,WSPD
Southeast,2/2/1980 0:00,22.7,0,1.9,209.8,4.33
Southeast,2/2/1980 1:00,21.4,0,0.1,207.9,4.42
Southeast,2/2/1980 2:00,20.1,0,0,206.3,4.28
Southeast,2/2/1980 3:00,19.5,0,0,205.8,4.1
Southeast,2/2/1980 4:00,18.6,0,0,206.3,3.91
Southeast,2/2/1980 5:00,18,0,0,205.7,3.71
Southeast,2/2/1980 6:00,17.5,0,0,204.5,3.48
Southeast,2/2/1980 7:00,16.9,0,0,204.8,3.44
Southeast,2/2/1980 8:00,16.5,0,0,206.4,3.42
Southeast,2/2/1980 9:00,16.1,0,0,209,3.32
Southeast,2/2/1980 10:00,15.6,0,0,210.5,3.16
Southeast,2/2/1980 11:00,15.4,0,0,210.7,3.04
Southeast,2/2/1980 12:00,14.9,0,0,210.5,2.93
Southeast,2/2/1980 13:00,15.8,0,57.3,212.2,2.83
Southeast,2/2/1980 14:00,20.3,0,283.5,214,3.05
Southeast,2/2/1980 15:00,24.6,0,467.7,216.8,3.25
Southeast,2/2/1980 16:00,28,0,638.8,220,3.12
Southeast,2/2/1980 17:00,30.7,0,722.7,223,2.87
Southeast,2/2/1980 18:00,32.9,0,748.8,225.9,2.71
Southeast,2/2/1980 19:00,34.5,0,700.8,229.7,2.74
Southeast,2/2/1980 20:00,35,0,566.1,234.2,2.8
Southeast,2/2/1980 21:00,35,0,406.7,236.2,2.82
Southeast,2/2/1980 22:00,33.5,0,176.4,236,2.67
Southeast,2/2/1980 23:00,29.4,0,20.8,236.1,2.3
Southeast,3/3/1980 0:00,21,0,9,226.3,6.53
Southeast,3/3/1980 1:00,19,0,3.4,222.5,6.26
Southeast,3/3/1980 2:00,17.2,0,0,217.2,5.9
Southeast,3/3/1980 3:00,15.7,0,0,211.4,5.63
Southeast,3/3/1980 4:00,14.5,0,0,207.6,5.31
Southeast,3/3/1980 5:00,13.3,0,0,204.4,4.97
Southeast,3/3/1980 6:00,12,0,0,199.7,4.59
Southeast,3/3/1980 7:00,11.1,0,0,198.2,4.31
Southeast,3/3/1980 8:00,10.3,0,0,196.1,3.92
Southeast,3/3/1980 9:00,9.4,0,0,193.9,3.66
Southeast,3/3/1980 10:00,8.3,0,0,192.1,3.39
Southeast,3/3/1980 11:00,7.7,0,0,191,3.33
Southeast,3/3/1980 12:00,7.2,0,10.9,190.9,3.28
Southeast,3/3/1980 13:00,11,0,178.3,192.8,3.22
Southeast,3/3/1980 14:00,17.9,0,450.3,198.4,3.25
Southeast,3/3/1980 15:00,24,0,644.8,203.7,3.32
Southeast,3/3/1980 16:00,28.7,0,813.4,209.9,3.2
Southeast,3/3/1980 17:00,32.7,0,913.4,216.5,2.99
Southeast,3/3/1980 18:00,35.9,0,929.9,222.8,2.76
Southeast,3/3/1980 19:00,38.2,0,875.8,228.4,2.72
Southeast,3/3/1980 20:00,39.8,0,740.3,232.9,2.55
Southeast,3/3/1980 21:00,40.3,0,574.3,236.2,2.44
Southeast,3/3/1980 22:00,39.7,0,320.7,237.7,2.2
Southeast,3/3/1980 23:00,36,0,104.1,237.5,1.95
Southeast,7/12/1980 0:00,95.5,0,101.4,454.5,2.79
Southeast,7/12/1980 1:00,91.4,0,2.1,446.8,2.36
Southeast,7/12/1980 2:00,88.6,0,1,439.4,2.13
Southeast,7/12/1980 3:00,86.4,0,0.6,434.2,2.02
Southeast,7/12/1980 4:00,84.4,0,0,429.4,1.98
Southeast,7/12/1980 5:00,83.2,0,0,425.6,1.99
Southeast,7/12/1980 6:00,81.8,0,0,422.8,1.98
Southeast,7/12/1980 7:00,80.8,0,0,419.3,1.94
Southeast,7/12/1980 8:00,80,0,0,417,1.9
Southeast,7/12/1980 9:00,78.9,0,0,415,1.91
Southeast,7/12/1980 10:00,78.2,0,0,412.9,1.87
Southeast,7/12/1980 11:00,78.7,0,51.4,411.2,1.9
Southeast,7/12/1980 12:00,82.3,0,253,414.9,1.68
Southeast,7/12/1980 13:00,87.5,0,426.7,423.2,1.93
Southeast,7/12/1980 14:00,92,0,639.4,432.1,1.99
Southeast,7/12/1980 15:00,95.5,0,823.3,440.4,2.2
Southeast,7/12/1980 16:00,98.1,0,925.7,446.1,2.55
Southeast,7/12/1980 17:00,99.7,0,983.3,451,2.76
Southeast,7/12/1980 18:00,100.2,0,943.3,455.2,2.96
Southeast,7/12/1980 19:00,100.2,0,856.6,458.5,3.11
Southeast,7/12/1980 20:00,100.2,0,759,460.1,3.22
Southeast,7/12/1980 21:00,99.9,0,599,461.9,3.21
Southeast,7/12/1980 22:00,99.1,0,445.1,460.9,3.09
Southeast,7/12/1980 23:00,97.6,0,253.3,459.8,2.82
Southeast,7/14/1980 0:00,95.7,0,111.9,453.9,3.31
Southeast,7/14/1980 1:00,91.7,0,18.6,447.2,2.88
Southeast,7/14/1980 2:00,88.8,0,9.1,440,2.74
Southeast,7/14/1980 3:00,86.3,0,1.3,435,2.71
Southeast,7/14/1980 4:00,84.6,0,0,429.8,2.67
Southeast,7/14/1980 5:00,83.1,0,0,426.4,2.58
Southeast,7/14/1980 6:00,81.5,0,0,422.3,2.47
Southeast,7/14/1980 7:00,80.3,0,0,418.5,2.38
Southeast,7/14/1980 8:00,79.2,0,0,415.1,2.33
Southeast,7/14/1980 9:00,78.3,0,0,412.7,2.31
Southeast,7/14/1980 10:00,77.4,0,0,411.1,2.35
Southeast,7/14/1980 11:00,77.6,0,50.6,410.5,2.49
Southeast,7/14/1980 12:00,80.9,0,239.3,413,2.66
Southeast,7/14/1980 13:00,85.3,0,413.3,418,3.05
Southeast,7/14/1980 14:00,89.4,0,636.4,424.4,3.19
Southeast,7/14/1980 15:00,92.7,0,836.5,430.1,3.28
Southeast,7/14/1980 16:00,95.2,0,976.3,436.1,3.28
Southeast,7/14/1980 17:00,97.2,0,1039.3,440.7,3.2
Southeast,7/14/1980 18:00,98.5,0,1049.8,445.3,3.14
Southeast,7/14/1980 19:00,99.6,0,989.5,449.2,3.15
Southeast,7/14/1980 20:00,100.1,0,871.5,450.8,3.26
Southeast,7/14/1980 21:00,99.9,0,734.2,451.2,3.3
Southeast,7/14/1980 22:00,99.1,0,530.9,450.3,3.32
Southeast,7/14/1980 23:00,97.3,0,306.7,447.9,3.2
Southeast,8/7/1980 0:00,93.9,0,93.9,440.9,1.92
Southeast,8/7/1980 1:00,89.4,0,15.1,433.5,1.91
Southeast,8/7/1980 2:00,86.6,0,8.5,426.6,1.9
Southeast,8/7/1980 3:00,84.7,0,1.4,422.1,1.8
Southeast,8/7/1980 4:00,82.8,0,0,419.6,1.79
Southeast,8/7/1980 5:00,81.6,0,0,417.3,1.8
Southeast,8/7/1980 6:00,80.6,0,0,415.5,1.81
Southeast,8/7/1980 7:00,79.5,0,0,413.4,1.76
Southeast,8/7/1980 8:00,78.6,0,0,411.9,1.68
Southeast,8/7/1980 9:00,77.8,0,0,410.5,1.73
Southeast,8/7/1980 10:00,77,0,0,408.7,1.75
Southeast,8/7/1980 11:00,76.6,0,17.5,408,1.77
Southeast,8/7/1980 12:00,80.2,0,198.5,410,1.59
Southeast,8/7/1980 13:00,85.5,0,384.4,416.8,1.74
Southeast,8/7/1980 14:00,90.2,0,608.9,425.6,1.72
Southeast,8/7/1980 15:00,94.3,0,810,433.9,1.63
Southeast,8/7/1980 16:00,97.3,0,953.3,440.5,1.85
Southeast,8/7/1980 17:00,99.4,0,1019.9,444,2.29
Southeast,8/7/1980 18:00,100.5,0,1031,446.9,2.51
Southeast,8/7/1980 19:00,101.3,0,971.1,448.4,2.43
Southeast,8/7/1980 20:00,101.6,0,879.5,448.8,2.36
Southeast,8/7/1980 21:00,101.4,0,712.7,448.9,2.33
Southeast,8/7/1980 22:00,100.5,0,499.2,447.4,2.33
Southeast,8/7/1980 23:00,98.7,0,304.9,445.7,2.14
Southeast,8/8/1980 0:00,94,0,90.5,441,1.88
Southeast,8/8/1980 1:00,89.7,0,16.2,433.9,1.95
Southeast,8/8/1980 2:00,87.3,0,8.3,428.6,1.95
Southeast,8/8/1980 3:00,85.3,0,1.3,425,1.9
Southeast,8/8/1980 4:00,83.7,0,0,422.8,1.88
Southeast,8/8/1980 5:00,82.3,0,0,419.8,1.88
Southeast,8/8/1980 6:00,81.4,0,0,416.9,1.81
Southeast,8/8/1980 7:00,80.4,0,0,414.6,1.82
Southeast,8/8/1980 8:00,79.2,0,0,412.2,1.65
Southeast,8/8/1980 9:00,78.5,0,0,410.1,1.64
Southeast,8/8/1980 10:00,77.9,0,0,408.9,1.6
Southeast,8/8/1980 11:00,77.5,0,13,407.8,1.55
Southeast,8/8/1980 12:00,80.5,0,193.7,408.8,1.54
Southeast,8/8/1980 13:00,85.6,0,385.5,415.5,1.63
Southeast,8/8/1980 14:00,91.2,0,610.1,425.3,1.88
Southeast,8/8/1980 15:00,95.1,0,811,434.1,1.84
Southeast,8/8/1980 16:00,98.1,0,931.7,439.6,1.91
Southeast,8/8/1980 17:00,99.9,0,1021.5,444.7,2.01
Southeast,8/8/1980 18:00,101.5,0,1035.2,447.8,2.21
Southeast,8/8/1980 19:00,102.4,0,991.3,450.2,2.38
Southeast,8/8/1980 20:00,102.5,0,876.9,451.8,2.5
Southeast,8/8/1980 21:00,102,0,706.6,451.7,2.65
Southeast,8/8/1980 22:00,101,0,497.3,450.7,2.81
Southeast,8/8/1980 23:00,99,0,306.5,448.5,2.78
Southeast,1/12/1981 0:00,27.2,0,2,224.4,4.16
Southeast,1/12/1981 1:00,25.4,0,0,221.9,4.74
Southeast,1/12/1981 2:00,23.7,0,0,216,5.34
Southeast,1/12/1981 3:00,21.9,0,0,212.2,5.55
Southeast,1/12/1981 4:00,20.6,0,0,207.8,5.58
Southeast,1/12/1981 5:00,18.8,0,0,205.4,5.45
Southeast,1/12/1981 6:00,17.7,0,0,202.8,5.31
Southeast,1/12/1981 7:00,16.5,0,0,201.6,5.1
Southeast,1/12/1981 8:00,15.3,0,0,196.2,4.78
Southeast,1/12/1981 9:00,14.4,0,0,193,4.57
Southeast,1/12/1981 10:00,13.4,0,0,190.2,4.42
Southeast,1/12/1981 11:00,12.6,0,0,188,4.17
Southeast,1/12/1981 12:00,11.9,0,0,186.4,3.9
Southeast,1/12/1981 13:00,11.9,0,38,185.3,3.82
Southeast,1/12/1981 14:00,14.9,0,246.9,186.3,4.18
Southeast,1/12/1981 15:00,18.6,0,416.2,188.6,4.49
Southeast,1/12/1981 16:00,21.7,0,577,191.5,4.69
Southeast,1/12/1981 17:00,24.1,0,672.1,193.8,4.65
Southeast,1/12/1981 18:00,26.3,0,689.6,196.5,4.64
Southeast,1/12/1981 19:00,27.9,0,635.5,199.7,4.6
Southeast,1/12/1981 20:00,28.7,0,501.4,201.7,4.47
Southeast,1/12/1981 21:00,28.8,0,343.2,202.5,4.29
Southeast,1/12/1981 22:00,27,0,113,202.7,3.81
Southeast,1/12/1981 23:00,23.1,0,8.3,202,2.86
Southeast,1/10/1982 0:00,33.1,0,2.2,236.5,6.2
Southeast,1/10/1982 1:00,30.5,0,0,231.4,6.12
Southeast,1/10/1982 2:00,28.2,0,0,225.8,5.86
Southeast,1/10/1982 3:00,25.9,0,0,221.8,5.52
Southeast,1/10/1982 4:00,24.2,0,0,218.2,5.18
Southeast,1/10/1982 5:00,22.9,0,0,216.6,4.9
Southeast,1/10/1982 6:00,21.8,0,0,216.2,4.65
Southeast,1/10/1982 7:00,21,0,0,215.2,4.6
Southeast,1/10/1982 8:00,20.1,0,0,215.3,4.93
Southeast,1/10/1982 9:00,19,0,0,214.8,5.41
Southeast,1/10/1982 10:00,18.1,0,0,213.3,5.91
Southeast,1/10/1982 11:00,16.5,0,0,211.1,6.31
Southeast,1/10/1982 12:00,15.2,0,0,209.4,6.7
Southeast,1/10/1982 13:00,13.7,0,33.4,207,7.06
Southeast,1/10/1982 14:00,13.5,0,242.6,204.8,7.9
Southeast,1/10/1982 15:00,13,0,408.5,201.9,8.2
Southeast,1/10/1982 16:00,12.7,0,566.4,199.9,8.16
Southeast,1/10/1982 17:00,12.7,0,637.3,198.6,8.01
Southeast,1/10/1982 18:00,12.7,0,664,196.6,7.73
Southeast,1/10/1982 19:00,12.6,0,597.7,201.4,7.41
Southeast,1/10/1982 20:00,12.2,0,460.7,206.4,6.97
Southeast,1/10/1982 21:00,11.1,0,287.4,203.3,6.49
Southeast,1/10/1982 22:00,9.1,0,89.3,202.2,6.01
Southeast,1/10/1982 23:00,7.4,0,7.7,198.6,5.62
Southeast,1/11/1982 0:00,6.1,0,1.5,192.8,5.42
Southeast,1/11/1982 1:00,5,0,0,190.5,5.3
Southeast,1/11/1982 2:00,4.4,0,0,187.2,5.01
Southeast,1/11/1982 3:00,3.4,0,0,181.3,4.93
Southeast,1/11/1982 4:00,2.5,0,0,178.9,4.84
Southeast,1/11/1982 5:00,1.7,0,0,176.5,4.8
Southeast,1/11/1982 6:00,1.1,0,0,174.4,4.68
Southeast,1/11/1982 7:00,0.6,0,0,172.3,4.62
Southeast,1/11/1982 8:00,-0.2,0,0,170.7,4.88
Southeast,1/11/1982 9:00,-0.6,0,0,170.3,5.1
Southeast,1/11/1982 10:00,-0.8,0,0,170.9,5.24
Southeast,1/11/1982 11:00,-1.4,0,0,172.1,5.28
Southeast,1/11/1982 12:00,-1.3,0,0,176.3,5.35
Southeast,1/11/1982 13:00,-1,0,32.7,177.2,5.25
Southeast,1/11/1982 14:00,1.6,0,213.7,180.3,5.64
Southeast,1/11/1982 15:00,5.2,0,433.5,185,5.69
Southeast,1/11/1982 16:00,8.6,0,554.1,189.2,5.63
Southeast,1/11/1982 17:00,12,0,639.5,195.6,5.63
Southeast,1/11/1982 18:00,14.7,0,650.2,200.1,5.54
Southeast,1/11/1982 19:00,17.1,0,592.9,205.6,5.47
Southeast,1/11/1982 20:00,18.9,0,491.6,207.7,5.34
Southeast,1/11/1982 21:00,19.5,0,315.7,209.3,5.12
Southeast,1/11/1982 22:00,18.5,0,100.3,209.4,4.6
Southeast,1/11/1982 23:00,16.5,0,2.2,208.9,3.66
Southeast,1/12/1982 0:00,15.2,0,0.3,208.8,3.27
Southeast,1/12/1982 1:00,14.7,0,0,208.9,3.18
Southeast,1/12/1982 2:00,14.3,0,0,209.6,3.15
Southeast,1/12/1982 3:00,13.9,0,0,210.1,3.12
Southeast,1/12/1982 4:00,13.5,0,0,210.6,3.05
Southeast,1/12/1982 5:00,13.2,0,0,211.8,2.85
Southeast,1/12/1982 6:00,13,0,0,212.9,2.7
Southeast,1/12/1982 7:00,12.7,0,0,214.2,2.53
Southeast,1/12/1982 8:00,12.6,0,0,214.6,2.39
Southeast,1/12/1982 9:00,12.4,0,0,216,2.26
Southeast,1/12/1982 10:00,12.5,0,0,220,2.17
Southeast,1/12/1982 11:00,12.7,0,0,223.6,2.07
Southeast,1/12/1982 12:00,13.1,0,0,227.7,2.02
Southeast,1/12/1982 13:00,13.6,0,27.1,229.7,2
Southeast,1/12/1982 14:00,17.8,0,183.6,238.8,2.13
Southeast,1/12/1982 15:00,23,0,332.3,250,2.39
Southeast,1/12/1982 16:00,27.1,0,423.6,259.6,2.49
Southeast,1/12/1982 17:00,30,0,461.5,269.1,2.81
Southeast,1/12/1982 18:00,32.1,0,446,275.2,2.97
Southeast,1/12/1982 19:00,32.8,0,367.3,284,3.1
Southeast,1/12/1982 20:00,32.9,0,262.4,292.2,3.3
Southeast,1/12/1982 21:00,32.6,0,163.2,294.9,3.4
Southeast,1/12/1982 22:00,31.1,0,43.8,302.5,3.21
Southeast,1/12/1982 23:00,29.6,0,2.9,305,3.12
Southeast,8/20/1983 0:00,94.7,0,58.7,455.6,2.52
Southeast,8/20/1983 1:00,91.4,0,13.7,448.8,2.41
Southeast,8/20/1983 2:00,89,0,5.8,443.8,2.33
Southeast,8/20/1983 3:00,87.1,0,0.6,440.6,2.24
Southeast,8/20/1983 4:00,85.5,0,0,437,2.22
Southeast,8/20/1983 5:00,84.4,0,0,434.5,2.13
Southeast,8/20/1983 6:00,83.2,0,0,432.2,2.12
Southeast,8/20/1983 7:00,82,0,0,428.7,1.96
Southeast,8/20/1983 8:00,81,0,0,426.2,1.83
Southeast,8/20/1983 9:00,80.3,0,0,424.2,1.71
Southeast,8/20/1983 10:00,79.3,0,0,422.2,1.71
Southeast,8/20/1983 11:00,78.9,0,4.8,421.2,1.64
Southeast,8/20/1983 12:00,81.7,0,135,421.5,1.47
Southeast,8/20/1983 13:00,87.5,0,368.8,430.5,1.52
Southeast,8/20/1983 14:00,93,0,599.4,441.4,1.82
Southeast,8/20/1983 15:00,96.6,0,757.2,448.5,1.97
Southeast,8/20/1983 16:00,99.1,0,882.5,456.1,1.99
Southeast,8/20/1983 17:00,100.9,0,948.3,460.8,2.02
Southeast,8/20/1983 18:00,101.7,0,930.4,463.5,2.11
Southeast,8/20/1983 19:00,102.1,0,848.7,465.5,2.1
Southeast,8/20/1983 20:00,102.1,0,740.9,465.5,2.07
Southeast,8/20/1983 21:00,102,0,608.4,465.7,2.11
Southeast,8/20/1983 22:00,100.9,0,401.3,465.3,2.18
Southeast,8/20/1983 23:00,98.9,0,194.1,463.2,1.97
Southeast,12/24/1983 0:00,34.8,0,1,283.3,3.23
Southeast,12/24/1983 1:00,33.8,0,0,285.1,3.54
Southeast,12/24/1983 2:00,32.9,0,0,287.3,3.9
Southeast,12/24/1983 3:00,32,0,0,284.8,4.3
Southeast,12/24/1983 4:00,31,0,0,277.8,4.55
Southeast,12/24/1983 5:00,30,0,0,270.8,4.81
Southeast,12/24/1983 6:00,28.5,0,0,263.4,5
Southeast,12/24/1983 7:00,27.3,0,0,258.6,5.15
Southeast,12/24/1983 8:00,25.6,0,0,253.1,5.49
Southeast,12/24/1983 9:00,24.4,0,0,248.4,5.93
Southeast,12/24/1983 10:00,22.9,0,0,244.6,6.39
Southeast,12/24/1983 11:00,21.4,0,0,239.4,6.9
Southeast,12/24/1983 12:00,19.6,0,0,237.1,7.19
Southeast,12/24/1983 13:00,18.2,0,33.8,233.6,7.39
Southeast,12/24/1983 14:00,18.3,0,200,232.5,7.86
Southeast,12/24/1983 15:00,18.9,0,347.7,228.9,8.23
Southeast,12/24/1983 16:00,19.5,0,498.2,224.1,8.56
Southeast,12/24/1983 17:00,20,0,583.6,221.8,8.95
Southeast,12/24/1983 18:00,19.6,0,592.2,220.6,9.39
Southeast,12/24/1983 19:00,18.6,0,534.7,216,9.77
Southeast,12/24/1983 20:00,16.9,0,436.8,211.4,10.02
Southeast,12/24/1983 21:00,13.8,0,255,205.8,9.94
Southeast,12/24/1983 22:00,10.1,0,56.9,198.3,9.54
Southeast,12/24/1983 23:00,6.9,0,3.8,192.7,9.04
Southeast,12/25/1983 0:00,4.9,0,0.7,188.6,8.75
Southeast,12/25/1983 1:00,3.4,0,0,184.6,8.55
Southeast,12/25/1983 2:00,2.4,0,0,180.9,8.23
Southeast,12/25/1983 3:00,1.5,0,0,179,7.7
Southeast,12/25/1983 4:00,1,0,0,179.7,7.28
Southeast,12/25/1983 5:00,0.1,0,0,180.7,6.9
Southeast,12/25/1983 6:00,-0.5,0,0,180.4,6.61
Southeast,12/25/1983 7:00,-1,0,0,178.7,6.36
Southeast,12/25/1983 8:00,-1.5,0,0,178.7,6.02
Southeast,12/25/1983 9:00,-1.9,0,0,176.8,5.85
Southeast,12/25/1983 10:00,-2.4,0,0,175.3,5.81
Southeast,12/25/1983 11:00,-2.9,0,0,173.8,5.7
Southeast,12/25/1983 12:00,-3.3,0,0,173,5.57
Southeast,12/25/1983 13:00,-3.2,0,44.9,172.8,5.6
Southeast,12/25/1983 14:00,-0.7,0,245,176.4,5.8
Southeast,12/25/1983 15:00,2,0,394,177.6,5.91
Southeast,12/25/1983 16:00,5.1,0,545.1,177.5,5.92
Southeast,12/25/1983 17:00,8,0,628.2,179.3,5.92
Southeast,12/25/1983 18:00,10.7,0,635.7,181.1,5.98
Southeast,12/25/1983 19:00,12.5,0,588.8,181.5,6.1
Southeast,12/25/1983 20:00,13.6,0,465.6,182.6,6.05
Southeast,12/25/1983 21:00,13.5,0,286.4,183.8,5.84
Southeast,12/25/1983 22:00,12,0,71.2,184.5,5.29
Southeast,12/25/1983 23:00,10.1,0,4.7,184.1,4.61
Southeast,12/26/1983 0:00,9.2,0,0.7,184,4.61
Southeast,12/26/1983 1:00,8.4,0,0,183.5,4.6
Southeast,12/26/1983 2:00,7.8,0,0,183,4.34
Southeast,12/26/1983 3:00,6.8,0,0,183.1,4
Southeast,12/26/1983 4:00,6.2,0,0,183.8,3.69
Southeast,12/26/1983 5:00,5.7,0,0,183.9,3.39
Southeast,12/26/1983 6:00,5.5,0,0,183.9,3.21
Southeast,12/26/1983 7:00,5.1,0,0,184.6,3.01
Southeast,12/26/1983 8:00,4.9,0,0,184.6,2.77
Southeast,12/26/1983 9:00,4.7,0,0,185,2.57
Southeast,12/26/1983 10:00,4.8,0,0,185.6,2.53
Southeast,12/26/1983 11:00,5,0,0,186.3,2.49
Southeast,12/26/1983 12:00,4.9,0,0,186.5,2.34
Southeast,12/26/1983 13:00,5.3,0,33.2,186.4,2.24
Southeast,12/26/1983 14:00,10,0,224.4,190.2,2.38
Southeast,12/26/1983 15:00,15.3,0,422.6,196.9,2.5
Southeast,12/26/1983 16:00,19.2,0,533.4,202.6,2.41
Southeast,12/26/1983 17:00,22.1,0,605,208.3,2.3
Southeast,12/26/1983 18:00,24.6,0,606.3,214,2.35
Southeast,12/26/1983 19:00,26.2,0,536,220.8,2.4
Southeast,12/26/1983 20:00,27.2,0,394.1,228.3,2.46
Southeast,12/26/1983 21:00,27.3,0,246.6,234,2.5
Southeast,12/26/1983 22:00,25.4,0,56.4,241.9,2.21
Southeast,12/26/1983 23:00,23.6,0,1.9,248.2,1.91
Southeast,1/21/1984 0:00,26.8,0,2.4,251.5,3.75
Southeast,1/21/1984 1:00,25.5,0,0,251.1,3.79
Southeast,1/21/1984 2:00,24.5,0,0,250.4,3.83
Southeast,1/21/1984 3:00,23.5,0,0,244.6,3.82
Southeast,1/21/1984 4:00,22.6,0,0,239.6,3.96
Southeast,1/21/1984 5:00,21.7,0,0,234.6,4
Southeast,1/21/1984 6:00,20.8,0,0,231.5,3.99
Southeast,1/21/1984 7:00,19.9,0,0,235.8,4.02
Southeast,1/21/1984 8:00,19.4,0,0,236.7,4.14
Southeast,1/21/1984 9:00,18.5,0,0,231.5,4.27
Southeast,1/21/1984 10:00,17.6,0,0,224.6,4.42
Southeast,1/21/1984 11:00,16.9,0,0,221.3,4.4
Southeast,1/21/1984 12:00,16,0,0,219.3,4.47
Southeast,1/21/1984 13:00,16,0,24.6,221.3,4.58
Southeast,1/21/1984 14:00,18.3,0,236.1,219.4,4.87
Southeast,1/21/1984 15:00,21.7,0,415.1,217.6,4.83
Southeast,1/21/1984 16:00,24.7,0,558.3,216.2,4.61
Southeast,1/21/1984 17:00,27.6,0,659.7,216.9,4.39
Southeast,1/21/1984 18:00,29.4,0,687.6,216.3,4.26
Southeast,1/21/1984 19:00,31,0,659.5,215,4.07
Southeast,1/21/1984 20:00,31.5,0,529.1,214.7,3.92
Southeast,1/21/1984 21:00,31.2,0,373.7,214.8,3.79
Southeast,1/21/1984 22:00,29.4,0,146.2,213.9,3.56
Southeast,1/21/1984 23:00,24.8,0,9.2,212,2.97
Southeast,1/20/1985 0:00,37.5,0,1.9,269.3,3.76
Southeast,1/20/1985 1:00,35.7,0,0,269.8,3.77
Southeast,1/20/1985 2:00,34.4,0,0,270.1,3.71
Southeast,1/20/1985 3:00,32.9,0,0,270.9,3.84
Southeast,1/20/1985 4:00,31.4,0,0,272.4,4
Southeast,1/20/1985 5:00,30,0,0,272.4,4.37
Southeast,1/20/1985 6:00,28.6,0,0,273.2,4.58
Southeast,1/20/1985 7:00,27.1,0,0,274.9,4.78
Southeast,1/20/1985 8:00,26,0,0,280.6,5.14
Southeast,1/20/1985 9:00,24.6,0,0,285.3,5.59
Southeast,1/20/1985 10:00,22.7,0,0,284.8,5.99
Southeast,1/20/1985 11:00,20.1,0,0,277.3,6.42
Southeast,1/20/1985 12:00,17.4,0,0,269.9,6.66
Southeast,1/20/1985 13:00,14.9,0,17.5,269.1,6.72
Southeast,1/20/1985 14:00,13.7,0,145.1,263.2,7.13
Southeast,1/20/1985 15:00,12.7,0,305.1,253.2,7.47
Southeast,1/20/1985 16:00,11.8,0,426,245.1,7.73
Southeast,1/20/1985 17:00,10.6,0,493.7,238.2,7.79
Southeast,1/20/1985 18:00,10,0,544.4,228.8,7.86
Southeast,1/20/1985 19:00,9.1,0,485.5,226.7,7.83
Southeast,1/20/1985 20:00,8,0,420.9,216.8,7.85
Southeast,1/20/1985 21:00,6.5,0,320.8,204.7,7.6
Southeast,1/20/1985 22:00,4,0,135.2,191.4,7.32
Southeast,1/20/1985 23:00,1.2,0,11.9,182,6.7
Southeast,1/21/1985 0:00,-1.2,0,2,171.8,6.4
Southeast,1/21/1985 1:00,-3.2,0,0,167.9,6.12
Southeast,1/21/1985 2:00,-4.6,0,0,161.9,5.88
Southeast,1/21/1985 3:00,-5.9,0,0,159.3,5.62
Southeast,1/21/1985 4:00,-7,0,0,156.9,5.29
Southeast,1/21/1985 5:00,-7.9,0,0,155.6,4.93
Southeast,1/21/1985 6:00,-8.4,0,0,154.8,4.61
Southeast,1/21/1985 7:00,-8.7,0,0,153.6,4.39
Southeast,1/21/1985 8:00,-8.9,0,0,154.3,4.1
Southeast,1/21/1985 9:00,-8.8,0,0,155.4,3.85
Southeast,1/21/1985 10:00,-8.7,0,0,156.6,3.82
Southeast,1/21/1985 11:00,-8.4,0,0,157.8,3.83
Southeast,1/21/1985 12:00,-7.9,0,0,159.4,3.86
Southeast,1/21/1985 13:00,-7.1,0,35.1,161.4,3.87
Southeast,1/21/1985 14:00,-2.4,0,254.8,165,4.15
Southeast,1/21/1985 15:00,2.8,0,470.5,170.6,4.78
Southeast,1/21/1985 16:00,7.1,0,605.5,175.2,5.42
Southeast,1/21/1985 17:00,10.7,0,704.7,181.3,5.77
Southeast,1/21/1985 18:00,13.9,0,717.5,187.6,5.93
Southeast,1/21/1985 19:00,16.3,0,675.8,191.6,6.09
Southeast,1/21/1985 20:00,18.1,0,540.3,195.4,6.06
Southeast,1/21/1985 21:00,18.6,0,374.8,197.6,5.89
Southeast,1/21/1985 22:00,17.9,0,179.8,198.9,5.41
Southeast,1/21/1985 23:00,15.1,0,11.2,199.2,4.48
Southeast,1/22/1985 0:00,13,0,3.7,200.3,4.09
Southeast,1/22/1985 1:00,12,0,0,200.3,4.14
Southeast,1/22/1985 2:00,11.2,0,0,200.3,3.99
Southeast,1/22/1985 3:00,10.4,0,0,200.3,3.88
Southeast,1/22/1985 4:00,10,0,0,202.1,3.85
Southeast,1/22/1985 5:00,9.8,0,0,204.1,3.95
Southeast,1/22/1985 6:00,9.6,0,0,205.2,4.03
Southeast,1/22/1985 7:00,9.7,0,0,204.7,4.03
Southeast,1/22/1985 8:00,9.8,0,0,205.6,3.94
Southeast,1/22/1985 9:00,9.5,0,0,205.4,3.89
Southeast,1/22/1985 10:00,9.4,0,0,205.9,3.83
Southeast,1/22/1985 11:00,9.7,0,0,207.2,3.72
Southeast,1/22/1985 12:00,9.7,0,0,207.8,3.67
Southeast,1/22/1985 13:00,10.4,0,35.4,207.8,3.71
Southeast,1/22/1985 14:00,15.9,0,259,210.1,4.15
Southeast,1/22/1985 15:00,21.4,0,437,213.9,4.72
Southeast,1/22/1985 16:00,25.3,0,578.6,216.5,5.08
Southeast,1/22/1985 17:00,29,0,691.4,218.3,5.26
Southeast,1/22/1985 18:00,31.8,0,711.7,221.4,5.42
Southeast,1/22/1985 19:00,33.7,0,671.1,223.7,5.61
